Ride,Date/Time,Wait Time
Silly Swirly,2025-02-16 07:50:13,0
Silly Swirly,2025-02-16 07:55:13,0
Silly Swirly,2025-02-16 08:00:13,0
Silly Swirly,2025-02-16 08:05:13,0
Silly Swirly,2025-02-16 08:10:14,0
Silly Swirly,2025-02-16 08:15:13,0
Silly Swirly,2025-02-16 08:25:13,0
Silly Swirly,2025-02-16 08:30:13,0
Silly Swirly,2025-02-16 08:35:14,0
Silly Swirly,2025-02-16 08:40:13,0
Silly Swirly,2025-02-16 08:45:13,0
Silly Swirly,2025-02-16 08:50:13,0
Silly Swirly,2025-02-16 08:55:13,0
Silly Swirly,2025-02-16 09:00:13,0
Silly Swirly,2025-02-16 09:05:13,0
Silly Swirly,2025-02-16 09:10:13,0
Silly Swirly,2025-02-16 09:20:13,0
Silly Swirly,2025-02-16 09:25:13,0
Silly Swirly,2025-02-16 09:30:13,0
Silly Swirly,2025-02-16 09:35:13,0
Silly Swirly,2025-02-16 09:40:13,0
Silly Swirly,2025-02-16 09:45:13,0
Silly Swirly,2025-02-16 09:50:13,0
Silly Swirly,2025-02-16 09:55:13,0
Silly Swirly,2025-02-16 10:00:13,5
Silly Swirly,2025-02-16 10:05:13,5
Silly Swirly,2025-02-16 10:10:12,5
Silly Swirly,2025-02-16 10:15:13,5
Silly Swirly,2025-02-16 10:20:13,5
Silly Swirly,2025-02-16 10:25:13,5
Silly Swirly,2025-02-16 10:30:13,10
Silly Swirly,2025-02-16 10:35:13,27
Silly Swirly,2025-02-16 10:40:14,20
Silly Swirly,2025-02-16 10:45:13,20
Silly Swirly,2025-02-16 10:50:13,20
Silly Swirly,2025-02-16 10:55:13,40
Silly Swirly,2025-02-16 11:05:13,40
Silly Swirly,2025-02-16 11:10:13,40
Silly Swirly,2025-02-16 11:15:13,40
Silly Swirly,2025-02-16 11:25:13,40
Silly Swirly,2025-02-16 11:30:13,40
Silly Swirly,2025-02-16 11:35:12,40
Silly Swirly,2025-02-16 11:40:13,40
Silly Swirly,2025-02-16 11:45:13,40
Silly Swirly,2025-02-16 11:50:12,40
Silly Swirly,2025-02-16 11:55:15,40
Silly Swirly,2025-02-16 12:00:14,40
Silly Swirly,2025-02-16 12:10:13,40
Silly Swirly,2025-02-16 12:15:12,40
Silly Swirly,2025-02-16 12:20:13,40
Silly Swirly,2025-02-16 12:35:13,30
Silly Swirly,2025-02-16 12:40:13,30
Silly Swirly,2025-02-16 12:45:13,30
Silly Swirly,2025-02-16 12:50:16,5
Silly Swirly,2025-02-16 12:55:13,5
Silly Swirly,2025-02-16 13:00:13,5
Silly Swirly,2025-02-16 13:05:13,10
Silly Swirly,2025-02-16 13:10:12,10
Silly Swirly,2025-02-16 13:15:13,10
Silly Swirly,2025-02-16 13:20:13,10
Silly Swirly,2025-02-16 13:25:13,10
Silly Swirly,2025-02-16 13:30:13,30
Silly Swirly,2025-02-16 13:35:14,30
Silly Swirly,2025-02-16 13:40:14,30
Silly Swirly,2025-02-16 13:45:13,30
Silly Swirly,2025-02-16 13:50:13,30
Silly Swirly,2025-02-16 13:55:13,5
Silly Swirly,2025-02-16 14:00:13,5
Silly Swirly,2025-02-16 14:05:13,5
Silly Swirly,2025-02-16 14:10:13,5
Silly Swirly,2025-02-16 14:15:13,20
Silly Swirly,2025-02-16 14:20:13,20
Silly Swirly,2025-02-16 14:25:12,20
Silly Swirly,2025-02-16 14:30:13,20
Silly Swirly,2025-02-16 14:35:13,20
Silly Swirly,2025-02-16 14:40:14,20
Silly Swirly,2025-02-16 14:45:13,20
Silly Swirly,2025-02-16 14:50:13,20
Silly Swirly,2025-02-16 14:55:13,20
Silly Swirly,2025-02-16 15:00:13,20
Silly Swirly,2025-02-16 15:05:13,20
Silly Swirly,2025-02-16 15:10:13,20
Silly Swirly,2025-02-16 15:15:12,20
Silly Swirly,2025-02-16 15:20:13,20
Silly Swirly,2025-02-16 15:25:13,20
Silly Swirly,2025-02-16 15:30:13,20
Silly Swirly,2025-02-16 15:35:13,10
Silly Swirly,2025-02-16 15:45:13,10
Silly Swirly,2025-02-16 15:50:13,10
Silly Swirly,2025-02-16 15:55:12,10
Silly Swirly,2025-02-16 16:00:13,10
Silly Swirly,2025-02-16 16:05:13,10
Silly Swirly,2025-02-16 16:10:13,10
Silly Swirly,2025-02-16 16:15:14,10
Silly Swirly,2025-02-16 16:20:13,10
