Ride,Date/Time,Wait Time
Silly Swirly,2025-03-03 15:05:12,10
Silly Swirly,2025-03-03 15:10:13,10
Silly Swirly,2025-03-03 15:15:12,10
Silly Swirly,2025-03-03 15:20:12,10
Silly Swirly,2025-03-03 15:25:14,10
Silly Swirly,2025-03-03 15:30:12,10
Silly Swirly,2025-03-03 15:35:13,10
Silly Swirly,2025-03-03 15:40:12,10
Silly Swirly,2025-03-03 15:45:13,10
Silly Swirly,2025-03-03 15:50:13,10
Silly Swirly,2025-03-03 15:55:12,10
Silly Swirly,2025-03-03 16:05:12,10
Silly Swirly,2025-03-03 16:10:12,10
Silly Swirly,2025-03-03 16:15:12,10
Silly Swirly,2025-03-03 16:20:12,5
Silly Swirly,2025-03-03 16:25:12,5
Silly Swirly,2025-03-03 16:30:12,5
Silly Swirly,2025-03-03 16:35:12,5
Silly Swirly,2025-03-03 16:40:13,5
Silly Swirly,2025-03-03 16:45:13,5
Silly Swirly,2025-03-03 16:50:12,5
Silly Swirly,2025-03-03 16:55:13,0
Silly Swirly,2025-03-03 17:00:13,0
Silly Swirly,2025-03-03 17:05:13,5
Silly Swirly,2025-03-03 17:10:12,5
Silly Swirly,2025-03-03 17:15:13,5
Silly Swirly,2025-03-03 17:20:12,5
Silly Swirly,2025-03-03 17:25:14,5
Silly Swirly,2025-03-03 17:30:14,5
Silly Swirly,2025-03-03 17:35:12,5
Silly Swirly,2025-03-03 17:40:12,5
Silly Swirly,2025-03-03 17:45:12,5
Silly Swirly,2025-03-03 17:50:12,5
Silly Swirly,2025-03-03 17:55:12,5
Silly Swirly,2025-03-03 18:00:12,5
Silly Swirly,2025-03-03 18:05:12,5
Silly Swirly,2025-03-03 18:10:12,5
Silly Swirly,2025-03-03 18:15:13,5
Silly Swirly,2025-03-03 18:20:13,5
Silly Swirly,2025-03-03 18:25:13,5
Silly Swirly,2025-03-03 18:30:14,5
Silly Swirly,2025-03-03 18:35:12,5
Silly Swirly,2025-03-03 18:45:13,5
Silly Swirly,2025-03-03 18:50:13,5
Silly Swirly,2025-03-03 18:55:13,5
Silly Swirly,2025-03-03 19:00:12,0
Silly Swirly,2025-03-03 19:05:12,0
Silly Swirly,2025-03-03 19:10:12,0
Silly Swirly,2025-03-03 19:15:13,0
Silly Swirly,2025-03-03 19:20:12,0
Silly Swirly,2025-03-03 19:25:12,0
Silly Swirly,2025-03-03 19:30:12,0
Silly Swirly,2025-03-03 19:35:12,0
Silly Swirly,2025-03-03 19:40:12,0
Silly Swirly,2025-03-03 19:45:14,0
Silly Swirly,2025-03-03 19:50:12,0
Silly Swirly,2025-03-03 19:55:13,0
Silly Swirly,2025-03-03 20:00:13,0
Silly Swirly,2025-03-03 20:05:13,0
Silly Swirly,2025-03-03 20:10:12,0
Silly Swirly,2025-03-03 20:15:13,0
Silly Swirly,2025-03-03 20:20:13,0
Silly Swirly,2025-03-03 20:25:12,0
Silly Swirly,2025-03-03 20:35:12,0
