Ride,Date/Time,Wait Time
Revenge of the Mummy,2024-04-02 18:20:05,5
Revenge of the Mummy,2024-04-02 18:30:06,5
Revenge of the Mummy,2024-04-02 18:35:04,5
Revenge of the Mummy,2024-04-02 18:40:06,5
Revenge of the Mummy,2024-04-02 18:45:06,5
Revenge of the Mummy,2024-04-02 18:50:06,5
Revenge of the Mummy,2024-04-02 18:55:05,5
Revenge of the Mummy,2024-04-02 19:00:05,0
Revenge of the Mummy,2024-04-02 19:05:05,0
Revenge of the Mummy,2024-04-02 19:10:05,0
Revenge of the Mummy,2024-04-02 19:15:05,0
Revenge of the Mummy,2024-04-02 19:20:05,0
Revenge of the Mummy,2024-04-02 19:25:05,0
Revenge of the Mummy,2024-04-02 19:30:05,0
Revenge of the Mummy,2024-04-02 19:35:03,0
Revenge of the Mummy,2024-04-02 19:40:07,0
Revenge of the Mummy,2024-04-02 19:45:05,0
Revenge of the Mummy,2024-04-02 19:55:05,0
Revenge of the Mummy,2024-04-02 20:00:06,0
Revenge of the Mummy,2024-04-02 20:05:06,0
Revenge of the Mummy,2024-04-02 20:10:04,0
Revenge of the Mummy,2024-04-02 20:15:05,0
Revenge of the Mummy,2024-04-02 20:20:06,0
Revenge of the Mummy,2024-04-02 20:25:06,0
Revenge of the Mummy,2024-04-02 20:30:06,0
Revenge of the Mummy,2024-04-02 20:35:05,0
Revenge of the Mummy,2024-04-02 20:40:06,0
Revenge of the Mummy,2024-04-02 20:45:05,0
Revenge of the Mummy,2024-04-02 20:50:06,0
Revenge of the Mummy,2024-04-02 20:55:04,0
Revenge of the Mummy,2024-04-02 21:05:06,0
Revenge of the Mummy,2024-04-02 21:10:05,0
Revenge of the Mummy,2024-04-02 21:15:05,0
Revenge of the Mummy,2024-04-02 21:20:06,0
Revenge of the Mummy,2024-04-02 21:25:05,0
Revenge of the Mummy,2024-04-02 21:30:05,0
Revenge of the Mummy,2024-04-02 21:35:05,0
Revenge of the Mummy,2024-04-02 21:40:06,0
Revenge of the Mummy,2024-04-02 21:45:06,0
Revenge of the Mummy,2024-04-02 21:50:05,0
Revenge of the Mummy,2024-04-02 21:55:04,0
Revenge of the Mummy,2024-04-02 22:00:06,0
Revenge of the Mummy,2024-04-02 22:05:05,0
Revenge of the Mummy,2024-04-02 22:10:06,0
Revenge of the Mummy,2024-04-02 22:15:05,0
Revenge of the Mummy,2024-04-02 22:20:05,0
Revenge of the Mummy,2024-04-02 22:25:06,0
Revenge of the Mummy,2024-04-02 22:30:05,0
Revenge of the Mummy,2024-04-02 22:35:04,0
Revenge of the Mummy,2024-04-02 22:40:04,0
Revenge of the Mummy,2024-04-02 22:45:05,0
Revenge of the Mummy,2024-04-02 22:50:05,0
Revenge of the Mummy,2024-04-02 22:55:05,0
Revenge of the Mummy,2024-04-02 23:00:05,0
Revenge of the Mummy,2024-04-02 23:05:06,0
Revenge of the Mummy,2024-04-02 23:10:06,0
Revenge of the Mummy,2024-04-02 23:20:06,0
Revenge of the Mummy,2024-04-02 23:25:06,0
Revenge of the Mummy,2024-04-02 23:30:06,0
Revenge of the Mummy,2024-04-02 23:35:05,0
Revenge of the Mummy,2024-04-02 23:40:04,0
Revenge of the Mummy,2024-04-02 23:45:05,0
Revenge of the Mummy,2024-04-02 23:50:06,0
Revenge of the Mummy,2024-04-02 23:55:05,0
Revenge of the Mummy,2024-04-03 00:00:06,0
Revenge of the Mummy,2024-04-03 00:05:03,0
Revenge of the Mummy,2024-04-03 00:10:06,0
Revenge of the Mummy,2024-04-03 00:15:05,0
Revenge of the Mummy,2024-04-03 00:20:06,0
Revenge of the Mummy,2024-04-03 00:25:05,0
Revenge of the Mummy,2024-04-03 00:30:06,0
Revenge of the Mummy,2024-04-03 00:35:05,0
Revenge of the Mummy,2024-04-03 00:40:06,0
Revenge of the Mummy,2024-04-03 00:45:05,0
Revenge of the Mummy,2024-04-03 00:50:06,0
Revenge of the Mummy,2024-04-03 00:55:06,0
Revenge of the Mummy,2024-04-03 06:00:05,0
Revenge of the Mummy,2024-04-03 06:05:05,0
Revenge of the Mummy,2024-04-03 06:10:06,0
Revenge of the Mummy,2024-04-03 06:15:06,0
Revenge of the Mummy,2024-04-03 06:20:07,0
Revenge of the Mummy,2024-04-03 06:25:06,0
Revenge of the Mummy,2024-04-03 06:30:06,0
Revenge of the Mummy,2024-04-03 06:35:05,0
Revenge of the Mummy,2024-04-03 06:40:04,0
Revenge of the Mummy,2024-04-03 06:45:05,0
